id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
315,7.67745137974641e-05,0.9999232254861962,0.0007994931371203739,5.627310207676766e-11,0.9992005068066089,1.2432192217041583e-10,0.0,0.00034638856174500765,0.9996536113139357,0.9999973137433769,1.5570316997523922e-06,0.0,2.751251247800152e-12,1.1292221763097734e-06,8.16932968216104e-13,1.3107592116720812e-06,6.155891572411833e-10,0.0023980651075955414,0.9976006235167885,0.0
316,0.9999999999972999,2.700242138697983e-12,5.873109486159075e-18,0.9999640746022002,3.592539780094081e-05,0.9999884178835197,0.0,2.177039028783263e-18,1.1582116479562019e-05,2.45032335087932e-10,0.0009173971166736108,0.0,0.9990826026382965,1.6929177438650624e-19,0.998354276823558,0.0016457038191066509,4.302702647786533e-20,7.974406656833242e-19,1.935733462240009e-08,0.0
318,1.6241396968658284e-09,0.9999999983758556,0.0005631779073467973,7.130669299216173e-16,0.9994368220926504,2.942996199545477e-15,0.0,0.0004910688235574029,0.9995089311764421,1.1386938489960213e-12,0.9999895695180627,0.0,3.183851920425756e-17,1.0430480795206504e-05,2.210242699413528e-17,0.999961642102407,3.335812186471942e-05,4.999771466815874e-06,4.264391492824975e-12,0.0
320,5.7819166462252275e-19,1.0,0.9999563410427477,8.684292937816643e-32,4.3658957247959604e-05,1.4485519801920954e-30,0.0,0.9998064308926382,0.00019356910736868042,0.9998611089859183,1.437912198478538e-17,0.0,3.926336985629741e-31,0.00013889101408110172,1.245974974189254e-35,2.6002561466687377e-20,1.991648038021515e-14,0.9999956648821671,4.3351178114593355e-06,0.0
322,1.0,3.411244599626344e-16,1.766759708393988e-24,0.9999998446869235,1.5531307696783188e-07,0.9999999399370747,0.0,6.657984298604411e-25,6.006292512103346e-08,1.330279585171798e-11,1.3589665071446707e-08,0.0,0.9999999863970324,1.2551307950943234e-27,0.999999967672324,2.1620907787262642e-08,4.431207680958478e-28,1.1033624075261446e-24,1.0706769304903357e-08,0.0
327,0.9999998892607626,1.1073923389581833e-07,4.895966472377075e-11,0.05686497663216928,0.9431350233188708,0.17738511676607663,0.0,3.110600573965737e-11,0.8226148832028181,0.007907331711346735,0.07746040533835484,0.0,0.9146322629499941,3.0732643620740945e-13,0.592307283338326,0.16872093902210988,7.443906971625019e-14,3.1010969383545653e-10,0.23897177732938352,0.0
331,0.9999999999996803,3.22934756179852e-13,2.4800380732007796e-19,0.9999904785135924,9.521486410063546e-06,0.9999959829009238,0.0,9.820849279063983e-20,4.017099077202534e-06,1.9968530499371574e-10,5.374824533855604e-05,0.0,0.9999462515549753,2.9830818359912708e-21,0.9999192511912437,8.073694000626629e-05,1.369419880511961e-22,3.2423745581352518e-19,1.1868749976479012e-08,0.0
336,1.0,3.9910436896413056e-17,6.664378805389196e-26,0.9999999928360701,7.163929174312375e-09,0.9999999968018365,0.0,2.964191055655607e-26,3.198164322937818e-09,4.588955136707576e-13,5.0245771606080805e-09,0.0,0.9999999949749636,1.4370474205080416e-28,0.9999999954214864,4.365760334745745e-09,8.762954162991172e-29,2.6171963942083093e-26,2.1275307167818417e-10,0.0
337,1.0,1.5291806472143625e-17,1.6805455317165146e-26,0.9999999980109244,1.989077358382869e-09,0.9999999992143067,0.0,7.104835977116199e-27,7.85692945702786e-10,5.089677173357952e-14,1.871492093626229e-09,0.0,0.9999999981284589,2.6414644100874797e-29,0.9999999982961398,1.6756451995264881e-09,5.678857322108717e-29,1.3257976551935452e-27,2.8215398085819142e-11,0.0
338,3.554662934205266e-18,1.0,0.9999992957382553,4.705771128035528e-39,7.042617425175227e-07,4.852673138997571e-38,0.0,0.9999978094866127,2.190513380457636e-06,0.14230680861278122,8.567264377975831e-13,0.0,1.0997262145967634e-27,0.857693191386367,5.176867925418077e-41,1.4287044869688923e-16,7.557185084019345e-10,0.9999999291996272,7.004465603068959e-08,0.0
342,1.0,1.7084736213798172e-15,1.424456511576204e-22,0.9999999449941315,5.5005867514837515e-08,0.9999999802088981,0.0,6.673685995320259e-23,1.9791101705689632e-08,6.976047504582146e-13,1.5822726310682137e-06,0.0,0.9999984177266702,3.38968336728226e-24,0.9999987467863819,1.2529161879222608e-06,3.5873389481148764e-23,2.7962953804330343e-24,2.9742948887982656e-10,0.0
344,0.014070002640561291,0.9859299973594348,7.559676941937804e-05,4.5632353185669776e-10,0.9999244027742581,2.734596389655318e-09,0.0,6.061087570186254e-05,0.9999393863897048,0.012762872895520727,0.987183847904171,0.0,5.617140344964071e-17,5.327920030520773e-05,5.480904295272369e-18,0.9933823256619208,6.91996852726159e-07,0.00033262545398694897,0.00628435688723998,0.0
350,1.0,1.3116795240890263e-16,4.6296625356652795e-25,0.9999999952369016,4.763098551284383e-09,0.9999999982353138,0.0,1.7688207017975677e-25,1.7646875253703346e-09,1.0641622535109847e-13,9.294216777477735e-09,0.0,0.9999999907056782,9.65511168567907e-28,0.9999999929652503,7.003625798831678e-09,3.712354591214889e-27,2.1823089643824136e-26,3.1124592484759594e-11,0.0
351,0.9999999923172567,7.682741871671352e-09,7.457175221567854e-12,0.9859573510359312,0.014042648956614764,0.9955402042396522,0.0,2.7893470871017226e-12,0.00445979575755618,3.8147176663126273e-07,0.9066724563126058,0.0,0.09332716221531624,3.1179083217660087e-13,0.08430628314027563,0.9156871504892253,1.2601866163157748e-12,1.4569072200135408e-13,6.566369095661541e-06,0.0
352,0.9999999999990337,9.63325587257824e-13,1.0810464622353924e-18,0.9999908374661476,9.162533852398792e-06,0.9999964462712376,0.0,4.2123926031419756e-19,3.5537287627687988e-06,4.461793572743398e-09,3.012598297085757e-06,0.0,0.9999969829399088,9.459590142054873e-21,0.999996587128334,3.061820585679184e-06,5.2981938399676465e-21,2.7014358992766602e-19,3.510510795502135e-07,0.0
354,0.9999999999999503,5.0468214514637644e-14,2.8463601802695053e-20,0.9999978515967655,2.148403234760137e-06,0.9999993222983137,0.0,1.0547680923703246e-20,6.777016850595508e-07,3.906135144438613e-11,1.1256203497632935e-05,0.0,0.9999887437574415,2.648153132482662e-22,0.9999840609179186,1.593001175659333e-05,1.6519956778606944e-22,3.3967318104754296e-21,9.070326150333218e-09,0.0
358,0.971179982651312,0.02882001734868767,2.937411206983093e-06,6.097468849306906e-07,0.9999964528419085,3.299212027109386e-06,0.0,2.8267754453598073e-06,0.9999938740125301,1.0439155954382488e-05,0.9999894803148829,0.0,2.2635883132388868e-08,5.789327640901093e-08,4.947828858125136e-09,0.9999857558437929,3.094888357613463e-09,4.414561625340161e-08,1.4191967874978345e-05,0.0
359,1.0662616879284068e-08,0.9999999893373825,0.9962818477790728,7.708269155548696e-24,0.0037181522209333716,4.9221317490204213e-23,0.0,0.9945781948656855,0.005421805134315011,5.524288990368854e-05,0.1194859333486878,0.0,4.9557826860663594e-18,0.8804588237614035,1.889518265612407e-25,0.006737748589723303,0.9926359853225807,0.000625835379285716,4.3070840530700276e-07,0.0
366,0.9999892201823515,1.0779817649044311e-05,1.0969807717565259e-09,9.534518829291353e-05,0.9999046537147285,0.0002443414234675471,0.0,7.96737094714727e-10,0.9997556577797945,0.0017145451390319596,0.9968960444758402,0.0,0.0013894103459286126,3.9198331513109405e-11,0.00018106802177285925,0.9739724999229714,7.586260819938877e-12,2.1720196399714025e-09,0.025846429875651188,0.0
368,1.422687589549617e-20,1.0,1.0,2.4801774224437332e-39,2.352687277393664e-15,1.745367561861535e-38,0.0,1.0,2.99772828733277e-15,3.158926773048147e-20,5.780125968090043e-05,0.0,1.808623169020652e-34,0.999942198740314,3.3081517443296176e-43,3.8697864237451905e-15,1.0,4.253759626547341e-16,1.4473682006305106e-24,0.0
378,0.99475253662706,0.005247463372938033,1.3256334502047893e-06,5.186469047590818e-13,0.9999986743660305,1.6687118192522569e-12,0.0,1.0363505441701828e-06,0.9999989636477876,0.9122733491212637,0.08619029250624323,0.0,0.001535927567502851,4.308049909012259e-07,7.114639555820346e-11,0.008647200864326942,5.911002396363325e-09,5.311113917905197e-07,0.991352262042131,0.0
380,0.9999999999938893,6.108934494332535e-12,7.578828777744589e-18,0.9998672416715377,0.00013275832846203482,0.9999523076061033,0.0,2.3282366393463077e-18,4.7692393897156276e-05,3.659096023112151e-08,1.2558033735941538e-06,0.0,0.9999987076056664,6.956924797454328e-21,0.9999938944343769,1.909211667974843e-06,2.1189039480169436e-21,2.574584187040697e-18,4.196353956782673e-06,0.0
381,0.9999831922754961,1.680772450628805e-05,4.706487729804793e-10,0.0004307453074922175,0.9995692542218593,0.0014645574016762552,0.0,3.800089706285378e-10,0.9985354422183171,0.9302652865207753,0.011803704631394102,0.0,0.05793100879133777,5.6489977906682864e-11,0.0005901042052472629,0.00046344295398255555,9.583985044049608e-14,5.361227203230008e-10,0.9989464523045538,0.0
383,0.0751905639195794,0.9248094360804192,5.718531082659925e-07,1.5755760445855853e-18,0.999999428146893,4.969688590712147e-18,0.0,2.611878489240245e-07,0.9999997388121485,0.9999999991753725,7.775797520004062e-10,0.0,4.310653170131492e-11,3.937860449467266e-12,5.483396699834674e-21,1.632307562805108e-10,1.1311746102486858e-15,1.5822926709811467e-08,0.9999999840138402,0.0
384,5.5729307710943065e-05,0.9999442706922839,0.00022282647942609894,7.235329969849634e-20,0.9997771735205749,1.8795374763294238e-19,0.0,0.00012447841744860948,0.9998755215825489,0.9999998342318146,8.37304737375798e-08,0.0,1.1786136589062633e-19,8.203770891486527e-08,3.29133943355992e-21,5.328442856075318e-08,3.824361326598244e-10,1.5501972687405304e-05,0.9999844443604492,0.0
386,1.4798508913989615e-18,1.0,0.9999999924229996,1.877016410878132e-33,7.576999967617959e-09,2.1496505171489233e-32,0.0,0.999999986694796,1.3305202175905055e-08,1.7515678704677208e-10,1.4484854304407764e-09,0.0,2.9220146334875236e-33,0.9999999983763601,2.001777965440733e-34,9.473831674449832e-09,0.012868750569831947,0.9871312399550074,1.3260299567277414e-12,0.0
387,0.9999999992054072,7.945953266161934e-10,3.355531286864747e-14,0.9856526167289015,0.014347383271065939,0.9948578993440521,0.0,1.0829328179901218e-14,0.005142100655939108,4.233822083516368e-06,0.0007156168600067338,0.0,0.9992801493179085,1.9289178428494126e-16,0.9978691203441634,0.0017010510208453396,1.1864439156612227e-17,3.843160537004151e-14,0.0004298286349544157,0.0
392,0.9999971802882789,2.8197117191485316e-06,1.1346326212924935e-11,3.8247096692314096e-05,0.9999617528919623,0.00014166663887179803,0.0,6.256475142210598e-12,0.9998583333548692,0.9993953511157391,1.5908279864248188e-07,0.0,0.0006044898014617093,1.5522424319924312e-15,1.7457078260423801e-06,2.481981535907835e-09,5.394469760201237e-27,5.098520019555099e-12,0.999998251805096,0.0
393,0.9999971802882789,2.8197117191485316e-06,1.1346326212924935e-11,3.8247096692314096e-05,0.9999617528919623,0.00014166663887179803,0.0,6.256475142210598e-12,0.9998583333548692,0.9993953511157391,1.5908279864248188e-07,0.0,0.0006044898014617093,1.5522424319924312e-15,1.7457078260423801e-06,2.481981535907835e-09,5.394469760201237e-27,5.098520019555099e-12,0.999998251805096,0.0
396,1.5849370129607607e-05,0.9999841506298708,0.0017776368881958905,6.590134615891374e-14,0.9982223631117348,3.256825997021425e-13,0.0,0.0010751117500696883,0.9989248882496069,0.9991876998140019,0.0006116931792141474,0.0,4.625456308588605e-12,0.00020060700216094674,1.529577713345924e-13,0.0012732041266936807,4.3202854051643856e-08,0.8549681546529098,0.14375859801739105,0.0
397,1.755289819596724e-08,0.9999999824471076,0.8466980238158859,1.4068090704406735e-15,0.15330197618410724,7.31015635837333e-15,0.0,0.6938074253133454,0.30619257468664424,0.9960741518914242,1.1254247963692662e-05,0.0,4.677042562776901e-15,0.00391459386061021,1.073555734583364e-16,8.904423812194708e-06,0.00029314623601823435,0.9800492841454369,0.01964866519473139,0.0
398,0.5457527563288744,0.4542472436711225,1.816059533909748e-07,3.003101220071677e-08,0.9999997883630354,5.8758361489926955e-08,0.0,7.991177240903275e-08,0.9999998613298641,0.9999999937407722,5.756891717925131e-10,0.0,5.682230215699696e-09,1.3078469698748136e-12,1.5956977459150286e-10,1.72409731683359e-10,4.6098236396118565e-15,5.987222946873588e-09,0.9999999936807953,0.0
399,0.9997388731538037,0.000261126846197371,8.274355337476979e-09,6.724425528461949e-05,0.9999327474703623,0.00023848424407440784,0.0,5.829981686180402e-09,0.9997615099259448,0.23205592927277874,0.7529068504746913,0.0,0.015037213746544785,6.5059885150353015e-09,0.0011945894454758303,0.15857425847156675,1.270833639690713e-10,3.882606779962086e-08,0.8402311131298071,0.0
400,0.9998087276793507,0.00019127232064605813,2.9940793815209046e-08,7.593331713672376e-05,0.9999240367420692,0.0003306647698693993,0.0,3.14397603723669e-08,0.9996693037903674,3.165794723024078e-05,0.9999304276980681,0.0,3.7913363905087346e-05,9.907939263920493e-10,9.260020625230302e-06,0.9997075279192453,9.205403658515803e-11,3.4046774837495942e-09,0.0002832085633987135,0.0
402,0.0007973783487204741,0.9992026216512805,0.00035072640731291364,1.3808619603177664e-19,0.9996492735926893,3.7690086925534127e-19,0.0,0.00026046664013350046,0.99973953335987,0.9805813032262108,0.019291634350795953,0.0,3.068722826395453e-10,0.00012706211611970125,9.77149727840907e-20,0.013576098421743713,6.434036233684468e-07,0.0015506132341393693,0.9848726449404948,0.0
404,7.671554726286509e-09,0.9999999923284406,0.9934438079360189,7.248259641077011e-17,0.006556192063984962,6.59835147278457e-16,0.0,0.9936857961911719,0.006314203808820654,1.7639560122631976e-07,0.3614200903300146,0.0,1.7675861285966185e-18,0.6385797332743792,2.7479588169893737e-20,0.02688226974366243,0.9730661079212627,5.162125076690404e-05,1.0843015087347666e-09,0.0
407,5.6058881886107723e-14,0.9999999999999432,0.9995142811691032,1.9049891010881442e-24,0.00048571883089689637,1.349047220145741e-23,0.0,0.9989049072414611,0.0010950927585401259,0.025551713763308597,2.7647540858990727e-07,0.0,7.8800495408317115e-22,0.9744480097612899,3.975161054944146e-26,1.6558850192727764e-09,4.0960855952690456e-07,0.9999986036124981,9.851230586575022e-07,0.0
411,0.9938701042560873,0.006129895743916746,9.798436886576055e-08,5.352366023321618e-06,0.9999945496496097,3.212916536748504e-05,0.0,9.577213711669201e-08,0.9999677750624922,3.2562352877843293e-06,0.9999965379181037,0.0,2.0506586986137943e-07,7.807353827865275e-10,3.6465255696072506e-08,0.9999886493294967,5.0565649581879984e-11,1.214910009899798e-09,1.1312939769842116e-05,0.0
412,2.1626969026188044e-09,0.9999999978373069,0.9470394525403157,2.2958255952761043e-26,0.05296054745968065,1.070607598683805e-25,0.0,0.9227763653935355,0.07722363460647089,0.0230395417253881,0.00043478085975600734,0.0,2.2820176506426007e-17,0.9765256774148511,5.1314036483449386e-27,4.927847389315479e-05,0.00037660117955098764,0.9992645904465466,0.00030952990000392464,0.0
418,0.9999999999995026,5.002549023159862e-13,7.959325760931771e-20,0.9999935313403333,6.468659667110279e-06,0.9999969570023425,0.0,3.2797242187383316e-20,3.042997655092974e-06,3.5522657253580923e-09,1.0264396811098484e-06,0.0,0.9999989700080552,2.1423871185273925e-22,0.9999981884954176,1.2516650097826767e-06,7.314233140154673e-23,6.366024803199731e-20,5.598395736730702e-07,0.0
419,1.8333816342231878e-08,0.9999999816661787,0.5221482385104296,1.6460076912574366e-14,0.4778517614895503,4.5230555364026177e-14,0.0,0.27395103855547825,0.7260489614444742,0.9964738650132782,0.00016955489453816865,0.0,1.278720835940367e-15,0.0033565800921839173,1.4436921850063812e-16,0.00012101441130600117,4.2650653727495436e-05,0.982459316839012,0.017377018095952906,0.0
420,3.9755359574772565e-11,0.9999999999602451,0.999527492027112,2.4889033480455884e-22,0.00047250797288926095,1.3297362341389196e-21,0.0,0.9993264356201018,0.0006735643798949088,1.0630405267874819e-07,0.0007266666746913471,0.0,4.395370160070508e-22,0.9992732270212578,1.8199437334541168e-23,0.0013009342265695616,0.04619679765094729,0.9525022660014866,2.1209931154583197e-09,0.0
422,1.434823632087105e-10,0.999999999856513,0.996093816949698,3.70130680643322e-18,0.00390618305029952,3.211298582816032e-17,0.0,0.9915058288261538,0.008494171173849008,0.99628995762135,9.192996151021151e-08,0.0,1.4312706522150542e-18,0.003709950448694555,3.696021730087503e-19,2.0559726415267477e-07,0.024298666048953414,0.865207285043425,0.11049384331035608,0.0
434,4.97071955754869e-07,0.9999995029280441,0.006995946092701556,7.15146402784302e-24,0.9930040539073042,2.2692865488405615e-23,0.0,0.003302119931453447,0.9966978800685518,0.9999724265757514,9.673494572920682e-07,0.0,9.516167829502791e-15,2.660607477738088e-05,2.0905405304429897e-24,7.494403787043426e-07,5.933648602544331e-17,0.10329395440245295,0.8967052961571728,0.0
437,0.999999998011333,1.988667310225589e-09,2.9024120209794594e-13,0.9673389223209294,0.032661077678782735,0.9935534554975219,0.0,6.569034161435167e-14,0.006446544502413186,3.246950856473529e-07,0.9999996731148394,0.0,2.190067903842703e-09,4.700117213741079e-15,1.540911248895456e-09,0.999983002584952,7.551584820848143e-14,4.3232486446708845e-15,1.6995874059077617e-05,0.0
438,3.6542312259633843e-09,0.9999999963457711,0.6595887164068179,1.3338694355463954e-25,0.34041128359317524,6.0447243226801e-25,0.0,0.534979997558624,0.46502000244137554,0.9485194987168424,4.3498343389787446e-05,0.0,6.5033672892432e-17,0.05143700293976565,1.036307227100556e-26,3.575588883048066e-05,0.0006117430843467982,0.8878873315615292,0.11146516946529554,0.0
440,0.9999999999987992,1.2043261272474386e-12,6.635476064247741e-19,0.9999537388443429,4.626115565412926e-05,0.9999846248039973,0.0,1.9643582027510525e-19,1.5375196003617993e-05,8.338813095153318e-08,1.6522107077642217e-06,0.0,0.99999826440116,5.0599256694120035e-22,0.9999895516870901,2.3475295766087466e-06,1.5734384059977494e-22,1.2539923493725648e-18,8.10078333370925e-06,0.0
444,0.9919772353343238,0.008022764665673029,1.556959818935351e-06,1.5648101627407065e-05,0.999982794938556,5.552951408444859e-05,0.0,1.1855526805908792e-06,0.9999432849332349,0.002394504430875106,0.9975970866832766,0.0,8.317312759666956e-06,9.15730882509265e-08,4.498714329539606e-06,0.9907484443619454,2.2763259262220135e-08,4.4979959384515526e-07,0.009246584360872894,0.0
447,0.011242998353394793,0.988757001646602,7.20473990518954e-06,2.0421181677485872e-11,0.9999927952396758,9.359003861290079e-11,0.0,5.889378852749488e-06,0.9999941105275583,0.010781705338105156,0.989215539011258,0.0,4.2883265282651304e-10,2.755221804480762e-06,2.7891930046334257e-11,0.9907439475289277,9.823817751315935e-09,8.90683911247988e-05,0.009166974228241075,0.0
453,3.0394293266614385e-10,0.9999999996960582,0.9990631399628357,1.1519315722201235e-18,0.0009368600371639574,5.1860980971734624e-18,0.0,0.9983747117986705,0.0016252882013266343,9.090452840115689e-06,0.001458235327778646,0.0,7.983374338991678e-20,0.9985326742193845,1.1239205752272245e-20,0.0027855119441191423,0.014461822588827002,0.9827519770711476,6.88395905768493e-07,0.0
467,8.970527072704334e-21,1.0,0.9999999959218684,8.6758879500593e-61,4.078134680133066e-09,8.877932695565909e-60,0.0,0.9999999903582193,9.641779499390732e-09,4.163957582759267e-09,6.410448361727403e-13,0.0,4.652096478563569e-37,0.9999999958353953,2.0958556509369956e-60,3.4708424499475707e-13,0.0002607929324203905,0.9997392070633747,3.85663645445531e-12,0.0
472,1.235634651854908e-13,0.9999999999998721,0.9999998803897299,4.732740024086077e-25,1.1961027083665713e-07,2.883755022670569e-24,0.0,0.9999998449314638,1.550685375276174e-07,3.531339432197911e-12,0.00020300290812314925,0.0,1.9876596683497487e-28,0.999796997088348,8.504231472410753e-31,3.336917862942714e-06,0.9999941604322844,2.5026498498911624e-06,2.1731821665129113e-16,0.0
473,2.0112782199111747e-21,1.0,0.9999974045095289,3.5637866782821244e-40,2.595490476417723e-06,3.3209051990351764e-39,0.0,0.999996604213148,3.3957868555328443e-06,2.3878777153744448e-17,7.371153015753417e-06,0.0,1.584834073519301e-50,0.9999926288469781,1.9263232943433048e-52,2.3999781416816107e-07,0.9999945698673182,5.190134871671278e-06,3.7020322700919575e-19,0.0
474,5.549484629400647e-09,0.9999999944505191,0.8689544132421523,3.3623912050046743e-23,0.13104558675784173,2.7632530092230336e-22,0.0,0.8075721630713643,0.1924278369286372,0.9970987425541198,4.4448940215522427e-07,0.0,2.1390649111533904e-15,0.002900812956480691,1.3191553207793506e-24,3.022707640721614e-07,5.92651660062297e-05,0.04272129861615546,0.9572191339470796,0.0
475,0.9998258624434919,0.0001741375565106121,1.8479206247879132e-08,5.0970233195797716e-05,0.9999490112875997,0.00018322224771781832,0.0,1.449854211371579e-08,0.9998167632537394,0.013444915283221942,0.9865257339820366,0.0,2.9349395560624433e-05,1.3391842349238655e-09,1.587438789872196e-05,0.9306187435639703,1.9114768631181774e-09,2.4369295861308282e-17,0.06936538013665743,0.0
476,0.9999986724543889,1.3275456108327942e-06,6.528307173396337e-11,0.005040256675659705,0.9949597432590573,0.01767191755265678,0.0,4.4818309813214055e-11,0.9823280824025282,0.06556416121218395,0.19841113139312636,0.0,0.736024707392039,2.6530758480804953e-12,0.1321172397204555,0.2614638598191085,2.8770981670916778e-15,1.3580465584321062e-08,0.6064188868799668,0.0
478,0.9999991253803403,8.746196567045398e-07,1.573596332780819e-10,0.010488732088884031,0.9895112677537591,0.028943455511627806,0.0,1.1534757747425087e-10,0.9710565443730252,0.001394059609967128,0.8551838920459256,0.0,0.14342204834090566,3.1984268075431484e-12,0.026501891171652806,0.9631809474054117,1.0755771285168939e-13,1.278160419614101e-09,0.010317160144668625,0.0
479,0.0039166578699580444,0.9960833421300443,0.00021021025289056795,1.355186192547636e-10,0.9997897896115941,8.008234323855485e-10,0.0,0.00016900497038442968,0.9998309942287907,0.08074571814708309,0.9190268178493561,0.0,1.3662715145559392e-09,0.0002274626372901231,1.0861167740542839e-10,0.9110750961424045,1.0470054213451651e-05,0.0008731253526169937,0.0880413083421526,0.0
482,7.06485419154089e-20,1.0,0.9999999886105684,3.5194393249194826e-43,1.1389426002630653e-08,4.751267494521116e-42,0.0,0.9999999709813072,2.901868798836076e-08,7.14244494555034e-06,7.812993279270085e-13,0.0,5.19438573097978e-41,0.9999928575542743,2.270866217987426e-53,3.2747226858406236e-15,3.6361916107515337e-07,0.9999996362612458,1.195880038299461e-10,0.0
484,0.6103880185358854,0.389611981464113,9.702503610377397e-06,2.7026287717244065e-07,0.9999900272335128,1.100659536644045e-06,0.0,7.972352677090439e-06,0.999990926987783,0.0020716149075026436,0.99792691576886,0.0,6.570852357540177e-07,8.12238403917004e-07,1.0948351059430407e-07,0.9977286342708339,1.044292975338008e-07,5.479880071268318e-06,0.00226567193628861,0.0
492,5.697448934859359e-09,0.9999999943025557,0.023505056750182034,8.977351948609264e-25,0.9764949432498221,2.497898367895789e-24,0.0,0.007713660213259235,0.9922863397867476,0.9999999473212227,1.7591998673170937e-11,0.0,5.9677649524818765e-18,5.266118797484476e-08,2.0289689245911988e-26,1.112956209956046e-10,4.48115658010292e-12,0.5820236316650328,0.41797636821918976,0.0
494,5.7990453171907445e-09,0.9999999942009481,0.2409358353189198,3.3001376067794084e-17,0.7590641646810742,9.043015367751064e-17,0.0,0.08103899663169681,0.9189610033683079,0.9999753349521865,6.35167919208113e-09,0.0,1.2239703217981493e-17,2.4658696137405973e-05,2.812333250478926e-19,2.9559553396268073e-09,3.856880482533064e-09,0.9954719147910175,0.004528078396143006,0.0
496,4.4401556869664925e-10,0.9999999995559818,1.0995285989721118e-11,5.958033986259619e-16,0.9999999999890008,2.312795350214637e-15,0.0,8.031897298244922e-12,0.9999999999919709,0.9999999985349461,1.4632344836292529e-09,0.0,3.866349442362125e-15,1.8102306263014782e-12,1.4521165003602042e-16,2.978457213809932e-10,3.953916916750838e-14,2.4547324883286688e-12,0.9999999996996536,0.0
500,1.7800349159458118e-10,0.9999999998219948,0.8971823437438182,9.351431734021411e-28,0.10281765625618382,8.141853692393348e-27,0.0,0.8413699444617179,0.15863005553828094,0.030963224371311125,0.0005114026183708967,0.0,8.318101572698197e-19,0.9685253730103236,4.2154927628585895e-27,6.7444720832036e-05,7.193559521316034e-05,0.9996777700234,0.00018284966055242302,0.0
504,0.0001489552763159119,0.9998510447236828,3.5493407109354434e-05,9.976732653280731e-14,0.999964506592792,2.3989893688873656e-13,0.0,1.576800845309392e-05,0.9999842319913055,0.99999997246119,2.307181062975771e-08,0.0,1.0670581626956414e-13,4.466894146042357e-09,3.539079345773479e-15,5.0251629222709244e-08,1.4480774849329556e-12,0.0004603834189077581,0.9995395663280099,0.0
505,0.0010245544956003995,0.9989754455043975,0.00046245180073543885,1.9497770442566435e-10,0.9995375480042837,9.496040252194985e-10,0.0,0.000322753232168056,0.9996772458182275,0.9981224541501644,0.0018675834282715674,0.0,6.428529710240349e-10,9.961778712183554e-06,5.950981314826783e-11,0.0013772218561641297,4.2387218994167675e-07,0.00029596586122663187,0.9983263883509074,0.0
509,3.941594172760278e-15,1.0,0.9999995874375002,4.801598741637795e-28,4.125625014898494e-07,6.87723709066129e-27,0.0,0.9999995268387618,4.7316124402569543e-07,1.5163383926065192e-11,6.151429902938685e-06,0.0,2.943782345871274e-38,0.9999938485549278,1.494129654045675e-39,4.391578908571932e-06,0.9996544556066977,0.00034115281422504584,1.6322934254069274e-13,0.0
511,6.530401356384024e-19,1.0,0.9999999991684234,7.277178816068523e-33,8.31575700985197e-10,7.910388113507161e-32,0.0,0.9999999985944328,1.4055607321805434e-09,6.173797358445032e-12,4.4916629449940797e-10,0.0,6.909732470251666e-36,0.9999999995446558,3.862242800912054e-37,2.1130861252250664e-10,0.9992905480513512,0.0007094517373375558,2.457986250626972e-15,0.0
514,0.9999334879090835,6.651209091411576e-05,7.186705467470196e-09,0.00036853522197329404,0.9996314575913242,0.001222765096246383,0.0,4.905068864584081e-09,0.9987772299986838,0.006925262841135526,0.992727772953674,0.0,0.00034696404358572385,1.6160478091115719e-10,0.0002664302595065511,0.9744800920103386,8.110729619244927e-10,4.1369788809225275e-09,0.02525347278210582,0.0
518,0.9495472111963321,0.05045278880366987,3.7172700337105013e-07,1.4530650385606768e-07,0.9999994829664929,5.397829321720958e-07,0.0,2.6601394130435925e-07,0.999999194203125,0.03300150255010648,0.9669969275529332,0.0,1.5081547581050522e-06,6.174219997961932e-08,2.9877103410128467e-07,0.9038563742650447,2.0926594525164858e-10,7.4930030552455445e-06,0.09613583375160205,0.0
520,0.9999999999850289,1.496877164001199e-11,2.6328417245358337e-17,0.9962202727259654,0.003779727274031315,0.9983216605783662,0.0,7.219977533999584e-18,0.0016783394216354252,1.05079199162834e-05,8.139941012446765e-08,0.0,0.9999894106806747,1.0112470897731994e-21,0.9971764867822055,1.984652049587013e-07,1.0798508908928715e-23,2.8653392378753985e-16,0.002823314752587253,0.0
521,0.9999999998557811,1.4422058552528204e-10,7.848267015958534e-15,0.9954298166930999,0.004570183306890197,0.9985608412609737,0.0,2.218677187020168e-15,0.0014391587390254184,1.7303232371665145e-06,0.005634209987461473,0.0,0.9943640596892983,2.6542858816974268e-17,0.9926767226889005,0.007263649654027801,1.3967731698157175e-16,1.4782730376033517e-15,5.9627657066392984e-05,0.0
