id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
247,0.0008716064231030498,0.9991283935768953,1.3320708537636308e-07,0.024018918467239414,0.9759809483256748,8.869652959053271e-07,0.0970443180850435,0.9029516514185049,3.143531156943347e-06,7.40007945058707e-05,1.1956461542181446e-09,0.9997652884355256,1.5156824657935786e-06,0.00015919389185857597,1.4050010639587373e-09,5.527301876055321e-06,1.083869950642878e-11,0.9999401983900003,1.0202952751111439e-14,5.427289227531508e-05
250,0.99999999953641,4.635890715921104e-10,0.9987391518116359,1.9364694777102204e-14,0.001260848188343815,0.9996379054962169,0.0003620903850254539,4.118756758539e-09,2.6543770086346703e-20,0.0037500587900506695,0.9962164598682358,3.3481326841285577e-05,8.929966757376335e-23,1.4873617453872047e-11,0.9984740892515427,2.3704290801066506e-22,0.0013979626595000429,2.835221558332052e-05,9.959587235882778e-05,1.013887261026591e-12
251,0.997900436478575,0.0020995635214261037,0.011595988537227096,6.746232267066047e-06,0.9883972652305081,0.14185189777486748,0.481114331689905,0.3770337704906141,4.461221254905302e-11,0.0016386911274968315,5.937643200230883e-05,0.9983012185666155,4.958887987507395e-13,7.138733902312462e-07,0.00016434074483920893,2.941860435049267e-13,0.0006897421199228585,0.9990548625019156,9.095868932642586e-05,9.594370076168605e-08
253,0.999933827396775,6.617260322213823e-05,0.0003326833071078623,5.502703566985001e-09,0.9996673111901888,0.00044755886963746244,0.999552414028086,2.6969383929774915e-08,1.328905750503897e-10,0.9999794380682007,1.078054850069833e-06,2.2002875967039037e-06,1.7445264895644544e-17,1.728358934945542e-05,8.488020947145993e-06,6.821453634494321e-18,0.0009337568939520136,6.458740887522995e-06,0.9990453359223722,5.9604218426934514e-06
257,2.1939544550906645e-23,1.0,4.1483898712864624e-35,0.9999999999996092,3.8809307463766937e-13,1.485725074833319e-32,2.3368696392189173e-14,0.9935546942091544,0.006445305790819442,3.1428193059145987e-26,6.407061617858375e-41,1.992093590349366e-08,0.9999999799506656,1.283950671175055e-10,2.883920934176181e-42,0.9999999999466311,8.768932568709524e-32,2.4397158932548037e-17,3.1556406761991275e-36,5.336604345322065e-11
258,1.0,8.90210818995127e-16,0.9999999874456034,2.971334163581883e-23,1.2554395744423394e-08,0.9999999946811364,5.318864123767161e-09,1.5747266109398337e-16,4.635955379230541e-29,2.7078070587456314e-06,0.9999972921736011,1.9339528076694225e-11,2.9423972436989458e-33,2.6069730579710797e-19,0.9999998181984436,1.9221092774677432e-33,4.997699048513364e-08,9.762921362770223e-12,1.3181480243775421e-07,9.830853416563211e-21
260,0.9999999994183497,5.816506516226258e-10,0.9970645102680612,2.492324367272957e-14,0.0029354897319129694,0.998968792421854,0.0010312068759888986,7.021553475746429e-10,1.4877810978807394e-19,0.03954770913949526,0.9604126607950804,3.962975184967473e-05,1.1720992450416875e-22,3.13576167373553e-10,0.9945221636594186,1.9400097122978872e-22,0.003951711919288412,1.963902388111204e-05,0.0015064853787177099,1.8694010610794604e-11
261,0.9999896569279233,1.0343072074214282e-05,0.595699201445913,3.32035322518987e-08,0.4043007653505546,0.9785722819107031,0.02020673494891201,0.001220983140331407,5.5881382149142625e-14,0.006292404253880763,0.0575878134175792,0.9361197147754594,6.359981386073049e-15,6.755307645306407e-08,0.08339484286970146,4.572302154917832e-15,0.03185498734449068,0.8847083922292953,4.1772170545411383e-05,5.385960420822349e-09
262,0.9999999985295958,1.4704037018407614e-09,0.996213347017374,1.7367834555322468e-13,0.003786652982449906,0.999177755622199,0.0008222348082813526,9.569518323721051e-09,4.1700759709012646e-19,0.11377170025944772,0.8859897054017889,0.00023859407790832694,4.123322151784384e-21,2.608570061132669e-10,0.9786621691429224,7.901941903563789e-21,0.005213574504948033,0.00010153904118650183,0.016022717300903492,1.0040346573822543e-11
264,0.9999999999998721,1.2629542925861825e-13,0.9999997754021667,3.382709967689242e-20,2.2459783280640275e-07,0.9999999389450364,6.105486041197394e-08,1.0269663773198666e-13,3.01510289528298e-26,3.4912558943546207e-06,0.9999965070564233,1.6876829558109471e-09,9.845172496267897e-30,1.94020697650135e-17,0.9999992766287514,1.6740334530135933e-29,1.8136858996641666e-07,2.00112673700676e-09,5.400015303225829e-07,2.1615248133515518e-18
267,0.9998632808858164,0.0001367191141827666,0.2778977632040659,4.217521044927315e-07,0.7221018150438273,0.9428901488962398,0.046981868095662536,0.010127983007052947,1.0439982898888092e-12,0.004517572041998257,0.004706448584502443,0.9907757901979196,3.234323499544127e-14,1.8917554508356117e-07,0.0042964473353122295,1.2071242562021884e-13,0.011279878732352937,0.9840608428915217,0.0003627931433664185,3.789732614124495e-08
270,0.9999999998366391,1.6336214475235803e-10,0.9992219733769604,3.540276035076336e-15,0.0007780266230358012,0.9998003644459826,0.00019963550691805363,4.710073201371017e-11,1.4129729806088035e-19,0.024066389016945224,0.9759217547903444,1.1856135438912353e-05,1.6307186333459368e-23,5.7270312430190566e-11,0.9888112007248555,1.2485628357547417e-23,0.010929580367938648,5.302261601683297e-06,0.00025391664220732733,3.3975525512659996e-12
273,0.00016108856356585944,0.9998389114364318,7.445343509153734e-11,0.001716107279776696,0.9982838926457697,1.2160049563429712e-10,0.9998575196424476,0.00013336012248878537,9.120113465625561e-06,0.07489421303589269,6.520872018711384e-14,0.0010284324255476337,2.887117786908793e-09,0.9240773516513753,6.487580020458588e-14,4.3653161847755245e-11,1.7996900111182597e-08,0.00014585579899365373,0.962017473148525,0.03783665301186195
275,0.9999999972899261,2.7100766311195917e-09,0.9998882341127218,5.828679743642997e-14,0.00011176588721644366,0.999991307696901,8.673453357556401e-06,1.8849741952503564e-08,4.3750600297918705e-20,0.00011066942559716198,0.9995485045585702,0.00034082601422230684,2.928143956422478e-21,1.6133737686372484e-12,0.9997902992125589,1.2189873963114365e-21,7.156589961435061e-06,0.0001994599891405851,3.0842082568750523e-06,8.220677192398344e-14
277,0.999999999959666,4.033533245317424e-11,0.9998605977179419,5.484861878893627e-16,0.00013940228205906141,0.9999561760136939,4.3823842641966766e-05,1.4366379607828284e-10,1.1104255466402651e-21,0.0033890873367486665,0.9966092317795388,1.680882602019735e-06,7.167239523968389e-25,1.111769029788511e-12,0.9995036947107013,6.722853631421262e-25,9.801014229110756e-05,1.2130913044242643e-06,0.0003970820556315793,7.195173894935924e-14
279,3.7824336161815755e-13,0.9999999999996234,1.0370184879652243e-21,0.9997213268892711,0.00027867311073106435,5.7244298728647956e-21,0.00011322363801245246,3.8359070160120514e-05,0.9998484172918253,3.1160356227471436e-09,1.1128703104111638e-25,1.4245468866861739e-06,0.0005525158800919179,0.9994460564569843,1.2701048190479311e-24,0.0038932912370303876,3.499260747326994e-06,1.1923179266190602e-06,1.727825999788325e-19,0.9961020171842966
280,0.9999999999989875,1.0115661974671216e-12,0.9999903626106164,2.327311454896936e-18,9.637389383673343e-06,0.9999967036470148,3.296352326010953e-06,6.610334012501628e-13,8.74288985613074e-24,0.00023457559207496872,0.9997653988654216,2.554248880458129e-08,1.5391664299402144e-27,1.50857978315528e-14,0.9999533264893131,1.0368432341636871e-27,4.3580737088861416e-05,1.2387551446902336e-08,3.0803860464877404e-06,7.795867607931943e-16
282,0.9995718577249264,0.0004281422750718132,0.000667545328747177,1.698372874480751e-07,0.9993322848339681,0.0007410781009460037,0.9992567428003717,2.1789782392459485e-06,1.2044273009184916e-10,0.999883296619837,6.6197307174027886e-06,7.307561182405404e-05,1.3019320431665783e-15,3.700803761732594e-05,2.6168023053365543e-05,3.940298732318901e-15,0.0018450350933726424,0.0002375202149433736,0.9978604374852404,3.0839183385987366e-05
283,0.9997670175895362,0.00023298241046503922,5.6515838465840226e-05,7.1829725668855175e-09,0.9999434769785593,4.247290308356299e-05,0.999957522301264,4.686424979949209e-09,1.0922503234738363e-10,0.9999592721312353,9.804758871052837e-08,4.6883580880024173e-07,1.5861391990113655e-17,4.016098536995297e-05,1.0055130258083336e-06,2.968957437366481e-17,0.011865069912656335,1.9594238772073574e-06,0.9880978938265644,3.4071323876151395e-05
287,0.9999999999389786,6.102080163710713e-11,0.9993998336914803,7.498077142206298e-16,0.0006001663085181654,0.9995480384671609,0.00045196152135894074,1.1479955120781852e-11,3.265544392965296e-20,0.09822661466006041,0.9017729653722512,4.1992352249169594e-07,1.1222269517798976e-24,4.416418548620356e-11,0.9966659697133632,5.078762272401302e-25,0.001907235682595782,2.2622632026173482e-07,0.0014265683766763423,1.0459932539568735e-12
290,8.649037630594541e-19,1.0,3.064192433230732e-28,0.9999999997181348,2.8186445667228824e-10,1.1584406761473582e-26,3.488110664591844e-12,0.9990945895510758,0.0009054104454376425,8.973036800670724e-21,6.757533945937149e-33,1.2821331489808967e-05,0.9999871723535859,6.314922082939588e-09,2.4864564913574673e-33,0.9999949956708055,1.7154897993427652e-26,5.000562333676532e-06,8.044815065783454e-39,3.766858436486921e-09
294,0.9998053211929601,0.00019467880704099932,0.09670230394896429,3.51699131996437e-07,0.903297344351903,0.5220787534719236,0.1368153136210093,0.3411059329067598,3.039527818843772e-13,6.656207769848353e-05,0.0006243335991587859,0.9993090945036406,2.525480831044832e-14,9.819476385992611e-09,0.0010181707609813518,4.980328200454129e-14,0.0007295471519238258,0.998252281726457,8.3062784469080445e-22,3.6058696064077546e-10
295,0.999998845603008,1.1543969913719206e-06,0.03090874143752643,3.7876818865991083e-10,0.9690912581837073,0.0750312404345892,0.9249677497520423,1.009813256804144e-06,1.1127285940122736e-13,0.9998049633432493,0.0001326863208012734,6.214625214369065e-05,1.7942916578103892e-18,2.0408380619440386e-07,0.0023061146290569955,3.1505047660490014e-18,0.005769514556393751,0.00023931320805356106,0.9916850054852968,5.2121199524851467e-08
296,0.9999999999444569,5.5542157626015626e-11,0.9996327109970118,1.841628102734799e-15,0.00036728900298600015,0.9997773637744843,0.000222636186804433,3.8712941575599884e-11,4.0380055808348223e-20,0.17171173822329713,0.8282866498920924,1.6118669100557864e-06,3.356068365142086e-23,1.7699134422513755e-11,0.9949679072987502,8.213670095960576e-24,0.00036028837565381746,5.296252603425704e-07,0.004671274699669039,6.651293718367263e-13
299,0.9999999994058371,5.94164204860854e-10,0.9998460747031291,7.543252313182707e-15,0.00015392529686319677,0.999977087100367,2.2910511087605308e-05,2.3885449862364757e-09,7.732286492189059e-21,0.0007317344940173418,0.999231621693027,3.664380713198239e-05,1.5004324264945869e-22,5.823004340662591e-12,0.99998210761408,1.0683312012029033e-22,1.6420276851639429e-06,1.6250355517564307e-05,2.4109138577824287e-12,3.051397771550679e-13
303,0.9999994661389526,5.338610450343869e-07,0.791441799429079,4.3856546014107277e-10,0.2085582001323532,0.9826978646519836,0.01728386448297248,1.82708650416423e-05,3.620599009685497e-16,0.10043785050150777,0.43341335676169707,0.4661487137061974,9.482623400029662e-17,7.903060019857166e-08,0.6475156253337241,7.960557805298255e-17,0.09665150602507319,0.25385658804406347,0.0019762763002909123,4.296844751982623e-09
305,0.1665678272161256,0.8334321727838755,2.7644787820597958e-05,0.0001780742552527035,0.9997942809569238,4.3956023679994364e-05,0.024189516252558524,0.9757665248010352,2.922729757616473e-09,1.0502293706126232e-05,2.4483657517738625e-07,0.9999881086996356,3.3829180031435984e-10,1.1438317927240983e-06,1.6669339490704642e-07,5.909154123896356e-10,0.0001253585002420052,0.9998743468371266,1.7308262650311773e-22,1.2737831907989298e-07
306,0.9999876644821892,1.2335517807228669e-05,4.541146037189006e-05,3.531216303200859e-10,0.9999545881865055,2.9550312871494954e-05,0.9999704494240743,2.483472574994878e-10,1.4707200761579926e-11,0.999997488174827,2.688803940568179e-08,1.5215845176931626e-08,2.4306079190149116e-19,2.4697212893762286e-06,1.1811466694598512e-06,3.8799517337392884e-19,0.9503621960481914,5.963181893689191e-08,0.04963553620758668,1.026965732076624e-06
308,0.9999999986931414,1.3068595707264798e-09,0.9988930112744633,1.6625773705376476e-13,0.0011069887253700548,0.9998447527243718,0.00015523877421772477,8.501410224712684e-09,4.0956906643217035e-19,0.010035927292317484,0.989795860217919,0.000168212458511289,3.0758980078355763e-21,3.1254870013218316e-11,0.9923895865017671,1.2036901073092549e-20,0.00717195038274025,8.647378867988287e-05,0.0003519893245865954,2.229213350601778e-12
309,0.9999999999040483,9.595285040825435e-11,0.990822233815741,9.705169386571553e-15,0.009177766184249612,0.987367241598526,0.012632758386042995,1.5432229369751714e-11,7.222506647147825e-18,0.9638479105172467,0.03615200510467633,8.399733837640405e-08,1.429253357021592e-24,3.807370466374738e-10,0.3070985547133592,8.331646157607363e-25,0.0005281324882562084,1.2349166415134235e-07,0.6923731892321283,7.459109069681079e-11
311,0.9327840247581985,0.06721597524179922,0.00012980120396870488,9.535837654759496e-06,0.9998606629583747,0.0003962693889256272,0.9991180564461262,0.000485669246774769,4.918173878399486e-09,0.971316466307664,1.356562381566202e-06,0.026216796447068313,1.509855421472852e-12,0.0024653806813788436,1.5093153207397386e-07,8.72389429828274e-15,1.1615529912331251e-07,0.000905216639563425,0.9990691341362936,2.5382137301429383e-05
313,0.9999998390092545,1.609907477780276e-07,0.9664635440381182,8.951380068438718e-11,0.03353645587236942,0.9926022589061464,0.007393547235970021,4.193857880104995e-06,8.501523495312028e-17,0.41684475200225496,0.5510208320478014,0.03213438920378709,1.674503646061218e-17,2.6746160200628467e-08,0.8616839727427571,3.6906348514525936e-18,0.0002227543765493941,0.02339830911466183,0.11469496029262218,3.47340874740357e-09
319,0.014711592753868036,0.9852884072461325,4.8344621978241086e-09,6.278700269933477e-05,0.9999372081628376,2.3165124408798445e-08,0.9999581586262354,3.8190441565152205e-05,3.62776707778595e-06,0.3603755518646372,1.3619683529815332e-10,0.006413925164120639,2.7938002256010653e-10,0.6332105225556639,3.7277581327118973e-10,2.2616942868194288e-10,0.005016989401650222,0.01585184666307146,0.18284642761077252,0.7962847357255632
323,0.9909958934499226,0.009004106550080025,1.8851325412837974e-20,1.9073030395192242e-07,0.9999998092696996,4.2127420067029864e-20,0.9999996235258093,3.764741843655198e-07,8.378571085559698e-19,1.5844260828991417e-13,7.309391054847358e-10,3.9198621494921903e-16,9.964654657487331e-12,0.9999999992589323,5.93292254690183e-24,8.354822814244399e-17,1.0,1.4248160918215366e-30,2.0121695333620667e-38,5.22134910954699e-16
324,0.9999999999993499,6.519026609021745e-13,0.9999932440746898,1.7854886339919822e-18,6.755925311090243e-06,0.9999926291439474,7.37085593410306e-06,1.1773563482965663e-13,7.390994188521562e-23,0.005650050921485672,0.994349944838874,4.239596291786794e-09,1.709605791058071e-27,4.2953531159540666e-14,0.999814018186824,3.6185306568799995e-28,2.07688337142709e-05,1.6073787459142639e-09,0.00016521137208135432,1.1762339744857616e-15
325,0.9275750102093703,0.07242498979062927,1.0793443078132005e-08,1.214681293259981e-07,0.9999998677384258,6.693597035809895e-09,0.999999965573125,4.1073235861157197e-10,2.7322543386820752e-08,0.997184753677889,2.8896703222404713e-12,5.349734494709196e-08,3.173911358535714e-16,0.002815192821875356,5.400648299227289e-11,8.575973925936173e-17,0.000762650561986046,1.2939492529990667e-07,0.997100428975989,0.002136791013095661
326,0.9999999999665761,3.342314238605604e-11,0.9986084257740185,1.0738600121207199e-15,0.0013915742259787334,0.9984007685300245,0.0015992314659854802,3.988364240687475e-12,7.001937079139485e-19,0.7125435228796291,0.2874564207495426,5.6278932756288477e-08,2.188098380518606e-24,9.189364741306181e-11,0.7121698269944124,4.349225199134722e-25,0.00015936888205287696,3.837395815628319e-08,0.287670765743672,5.905664621201899e-12
328,0.9999999990753459,9.246539605879873e-10,0.9367187329957688,4.4260635012086776e-13,0.063281267003792,0.9418013382919499,0.058198661191780014,5.162698848419131e-10,2.677995703261885e-16,0.9950534289843334,0.004945900051483063,6.697201911201142e-07,6.572897835737572e-23,1.2439953222204326e-09,0.4402554037158533,2.912755690447133e-22,0.043309729575301874,7.871035726092813e-06,0.5164269943953466,1.2777718260983536e-09
329,0.9999999980334806,1.966520620706403e-09,0.9638693160453968,5.153853732731182e-13,0.036130683954085224,0.9663340147052077,0.03366598501954625,2.752445040511017e-10,3.6723391755245204e-16,0.9628303967572936,0.03716884569608476,7.546168494193309e-07,6.780451970086617e-22,2.929772835470013e-09,0.47465581051327016,3.0476310082754615e-21,0.38453102917877824,2.7981043155894774e-06,0.14081036083920434,1.36442954306239e-09
