id,lca_k2_prob_class0,lca_k2_prob_class1,lca_k3_prob_class0,lca_k3_prob_class1,lca_k3_prob_class2,lca_k4_prob_class0,lca_k4_prob_class1,lca_k4_prob_class2,lca_k4_prob_class3,lca_k5_prob_class0,lca_k5_prob_class1,lca_k5_prob_class2,lca_k5_prob_class3,lca_k5_prob_class4,lca_k6_prob_class0,lca_k6_prob_class1,lca_k6_prob_class2,lca_k6_prob_class3,lca_k6_prob_class4,lca_k6_prob_class5
22,2.8382236316800934e-12,0.9999999999971649,5.830712644351628e-19,0.9991577265156415,0.0008422734843601206,0.9593952287964672,1.1199143042517116e-06,0.04060365128922986,1.3860661879392077e-17,0.0,0.4275095811107725,0.5724895964025271,8.224866977207752e-07,8.359959051638903e-18,0.5691337491936063,0.08676071677273871,7.49447531615299e-17,0.0,3.8033081627184656e-07,0.34410515370283523
23,0.9999999999966924,3.3077171225332023e-12,0.9999984968015738,2.5972569251911256e-19,1.5031984266580172e-06,2.621772555545016e-07,6.169343330726047e-10,6.535070196404627e-24,0.9999997372058108,7.207243036288493e-193,1.2637427241119375e-22,6.779735155391989e-07,1.1184027502073173e-09,0.999999320908081,8.289373805126504e-08,2.5965377352040425e-10,0.9999999162169715,0.0,6.296363613455384e-10,1.0008635526534389e-24
26,1.0,1.8043013906537264e-16,0.9999999924850158,2.0432582336873377e-25,7.514983644492513e-09,2.1330073734856263e-12,7.518184216128297e-11,2.1839884856256448e-30,0.9999999999226858,5.549021391761317e-169,4.5318826528036547e-29,6.959544444186482e-12,1.5737843871024095e-10,0.9999999998356621,1.484935439762882e-13,1.5835596928449687e-13,0.9999999998383444,0.0,1.6134891261211402e-10,3.6075244788197575e-31
27,0.0985983213665809,0.9014016786334192,1.699072246859597e-08,3.5870917043314096e-06,0.9999963959175705,0.9999994153321768,1.0169639647429156e-18,5.846677122210085e-07,1.111158135454687e-13,0.0,5.458658764624471e-06,0.999994541341158,1.3364941435808305e-18,8.001467846967946e-14,2.4148145461710486e-10,0.9999999997486029,2.090344857083848e-18,0.0,2.808757617654193e-31,9.913817172060365e-12
28,0.9999999999999964,3.76696397985839e-15,0.9999999867151423,8.24555964484365e-24,1.3284858371140468e-08,2.2580865508713885e-10,2.133038797864196e-11,1.4956081232659782e-28,0.9999999997528626,6.746003307754617e-188,2.7793134825320805e-27,6.639967702467114e-10,4.106213346263259e-11,0.9999999992949427,1.6530424235830455e-11,1.507920263642912e-11,0.9999999999379625,0.0,3.0426262167387615e-11,1.9990738164075782e-29
29,1.0,1.280145501250406e-15,0.999999984665454,3.680897199566457e-24,1.5334547310131868e-08,7.129220307535052e-11,3.135110285069322e-11,7.291317008749528e-29,0.9999999998973585,5.1131145950579465e-199,1.5147426523144717e-27,2.0901633126180716e-10,6.097066758853877e-11,0.9999999997300115,1.455749799874417e-12,6.809670366621294e-11,0.9999999998900151,0.0,4.0431250732349855e-11,1.2002815597892038e-29
31,0.9999999999990301,9.69816851380637e-13,0.9999947448356278,5.168159649482461e-20,5.2551643708185085e-06,3.9823094705228985e-09,5.44453797653365e-08,2.44361147049422e-24,0.9999999415723105,3.700009631384171e-203,4.3088335158096917e-23,9.352187628270317e-09,1.0199384552496262e-07,0.9999998886539663,3.1237747225632595e-10,7.418648333228932e-10,0.999999917700439,0.0,8.12453203230703e-08,4.552523619681874e-25
32,1.0,3.547353287511044e-17,0.9999999996334346,8.295279793238941e-27,3.6656595026994456e-10,2.0864419288159304e-12,7.589623343595547e-13,7.754158131293589e-32,0.9999999999971543,5.087098079061172e-161,1.6150057328106282e-30,6.5819574831357686e-12,1.574066445775285e-12,0.9999999999918447,1.1168545036424828e-13,1.7840972364003698e-13,0.9999999999984173,0.0,1.2930472080937864e-12,9.752930419125238e-33
33,0.9999999999994493,5.504995891065859e-13,0.9999988590682853,1.8085021524732894e-20,1.1409317143934894e-06,1.2430279296773667e-08,1.9392809767167404e-09,2.5891424627541975e-25,0.9999999856304385,9.714721319901697e-204,5.200971163607333e-24,3.180352047297874e-08,3.648653643590852e-09,0.9999999645478261,1.099428813496983e-09,8.08428127909721e-10,0.9999999948657532,0.0,3.2263907625301384e-09,5.541653372536395e-26
34,0.9999997311934626,2.6880654029676856e-07,0.9944015821804878,3.236706323442152e-11,0.005598417787144038,0.034989164501499866,2.6356356727015653e-07,5.4834668995120624e-15,0.9650105719349298,1.3914814706527761e-263,8.136201430399598e-14,0.06522361511981448,2.785990055950686e-07,0.9347761062810976,0.0033335240391512634,0.002606795395733282,0.9940596805651137,0.0,4.0902708581073705e-16,1.5337291597621728e-15
